event_id,object_id
EVT003358,MAT03453
EVT003358,MAT01854
EVT003359,BATCH00232
EVT003359,TL3
EVT003359,TL3_COMP
EVT003360,TL3_COMP
EVT003360,TL3
EVT003360,BATCH00232
EVT003361,BATCH00232
EVT003361,TL3
EVT003361,TL3_COMP
EVT003362,BATCH00232
EVT003362,DEVIAT0039
EVT003362,TL3_COMP
EVT003363,BATCH00232
EVT003363,DEVIAT0039
EVT003364,BATCH00232
EVT003364,DEVIAT0039
EVT003365,BATCH00232
EVT003365,DEVIAT0039
EVT003366,BATCH00232
EVT003366,TL3
EVT003366,TL3_COAT
EVT003367,BATCH00232
EVT003367,TL3
EVT003367,TL3_COAT
EVT003368,BATCH00232
EVT003368,TL3
EVT003368,TL3_PACK
EVT003369,BATCH00232
EVT003369,TL3
EVT003369,TL3_PACK
EVT003370,BATCH00232
EVT003370,QCS00235
EVT003371,BATCH00232
EVT003371,QCS00235
EVT003372,BATCH00232
EVT003373,BATCH00233
EVT003373,MO00488
EVT003374,BATCH00233
EVT003375,BATCH00233
EVT003375,CL1
EVT003375,MAT02589
EVT003375,MAT03481
EVT003376,BATCH00233
EVT003376,CL1
EVT003376,CL1_FILL
EVT003377,BATCH00233
EVT003377,CL1
EVT003377,CL1_FILL
EVT003378,BATCH00233
EVT003378,DEVIAT0040
EVT003378,CL1_FILL
EVT003379,BATCH00233
EVT003379,DEVIAT0040
EVT003380,BATCH00233
EVT003380,QCS00236
EVT003381,BATCH00233
EVT003381,CL1
EVT003381,CL1_FILL
EVT003382,BATCH00233
EVT003382,CL1
EVT003382,CL1_FILL
EVT003383,BATCH00233
EVT003383,DEVIAT0040
EVT003384,BATCH00233
EVT003384,CL1
EVT003384,CL1_COAT
EVT003385,BATCH00233
EVT003385,CL1
EVT003385,CL1_COAT
EVT003386,BATCH00233
EVT003386,CL1
EVT003386,CL1_PACK
EVT003387,BATCH00233
EVT003387,CL1
EVT003387,CL1_PACK
EVT003388,BATCH00233
EVT003388,QCS00237
EVT003389,BATCH00233
EVT003389,QCS00237
EVT003390,BATCH00233
EVT003391,BATCH00234
EVT003391,MO00301
EVT003392,BATCH00234
EVT003393,BATCH00234
EVT003393,TL1
EVT003393,MAT01126
EVT003393,MAT03709
EVT003393,MAT02894
EVT003394,BATCH00234
EVT003394,TL1
EVT003394,TL1_COMP
EVT003395,TL1_COMP
EVT003395,TL1
EVT003395,BATCH00234
EVT003396,BATCH00234
EVT003396,TL1
EVT003396,TL1_COMP
EVT003397,BATCH00234
EVT003397,TL1
EVT003397,TL1_COAT
EVT003398,BATCH00234
EVT003398,TL1
EVT003398,TL1_COAT
EVT003399,BATCH00234
EVT003399,TL1
EVT003399,TL1_PACK
EVT003400,BATCH00234
EVT003400,TL1
EVT003400,TL1_PACK
EVT003401,BATCH00234
EVT003401,QCS00238
EVT003402,BATCH00234
EVT003402,QCS00238
EVT003403,BATCH00234
EVT003404,BATCH00235
EVT003404,MO00208
EVT003405,BATCH00235
EVT003406,BATCH00235
EVT003406,INJ2
EVT003406,MAT01323
EVT003406,MAT01349
EVT003407,BATCH00235
EVT003407,INJ2
EVT003407,INJ2_FILL
EVT003408,BATCH00235
EVT003408,INJ2
EVT003408,INJ2_FILL
EVT003409,BATCH00235
EVT003409,INJ2
EVT003409,INJ2_FILL
EVT003410,BATCH00235
EVT003410,INJ2
EVT003410,INJ2_FILL
EVT003411,BATCH00235
EVT003411,INJ2
EVT003411,INJ2_FILL
EVT003412,BATCH00235
EVT003412,INJ2
EVT003412,INJ2_FILL
EVT003413,BATCH00235
EVT003413,INJ2
EVT003413,INJ2_LYO
EVT003414,BATCH00235
EVT003414,INJ2
EVT003415,BATCH00235
EVT003415,INJ2
EVT003415,INJ2_PACK
EVT003416,BATCH00235
EVT003416,INJ2
EVT003416,INJ2_PACK
EVT003417,BATCH00235
EVT003417,QCS00239
EVT003418,BATCH00235
EVT003418,QCS00239
EVT003419,BATCH00235
EVT003420,BATCH00236
EVT003421,BATCH00236
EVT003422,BATCH00236
EVT003422,TL2
EVT003422,MAT03486
EVT003422,MAT00202
EVT003422,MAT00813
EVT003422,MAT01641
EVT003423,BATCH00236
EVT003423,TL2
EVT003423,TL2_COMP
EVT003424,BATCH00236
EVT003424,TL2
EVT003424,TL2_COMP
EVT003425,BATCH00236
EVT003425,TL2
EVT003425,TL2_COMP
EVT003426,BATCH00236
EVT003426,TL2
EVT003426,TL2_COMP
EVT003427,BATCH00236
EVT003427,TL2
EVT003427,TL2_COAT
EVT003428,BATCH00236
EVT003428,TL2
EVT003428,TL2_COAT
EVT003429,BATCH00236
EVT003429,TL2
EVT003429,TL2_PACK
EVT003430,BATCH00236
EVT003430,TL2
EVT003430,TL2_PACK
EVT003431,BATCH00236
EVT003431,QCS00240
EVT003432,BATCH00236
EVT003432,QCS00240
EVT003433,BATCH00236
EVT003434,BATCH00237
EVT003434,MO00969
EVT003435,BATCH00237
EVT003436,BATCH00237
EVT003436,INJ2
EVT003436,MAT02973
EVT003436,MAT03508
EVT003436,MAT01751
EVT003436,MAT03907
EVT003436,MAT01222
EVT003437,BATCH00237
EVT003437,INJ2
EVT003437,INJ2_FILL
EVT003438,BATCH00237
EVT003438,INJ2
EVT003438,INJ2_FILL
EVT003439,BATCH00237
EVT003439,INJ2
EVT003439,INJ2_FILL
EVT003440,BATCH00237
EVT003440,INJ2
EVT003440,INJ2_FILL
EVT003441,BATCH00237
EVT003441,INJ2
EVT003441,INJ2_FILL
EVT003442,BATCH00237
EVT003442,INJ2
EVT003442,INJ2_FILL
EVT003443,BATCH00237
EVT003443,INJ2
EVT003443,INJ2_LYO
EVT003444,BATCH00237
EVT003444,INJ2
EVT003445,BATCH00237
EVT003445,INJ2
EVT003445,INJ2_PACK
EVT003446,BATCH00237
EVT003446,INJ2
EVT003446,INJ2_PACK
EVT003447,BATCH00237
EVT003447,QCS00241
EVT003448,BATCH00237
EVT003448,QCS00241
EVT003449,BATCH00237
EVT003450,BATCH00238
EVT003450,MO00182
EVT003451,BATCH00238
EVT003452,BATCH00238
EVT003452,HORM1
EVT003452,MAT03366
EVT003452,MAT00929
EVT003452,MAT00718
EVT003453,BATCH00238
EVT003453,HORM1
EVT003454,BATCH00238
EVT003454,HORM1
EVT003454,HORM1_COMP
EVT003455,BATCH00238
EVT003455,HORM1
EVT003455,HORM1_COMP
EVT003456,BATCH00238
EVT003456,HORM1
EVT003456,HORM1_COMP
EVT003457,BATCH00238
EVT003457,HORM1
EVT003457,HORM1_COMP
EVT003458,BATCH00238
EVT003458,HORM1
EVT003458,HORM1_COAT
EVT003459,BATCH00238
EVT003459,HORM1
EVT003459,HORM1_COAT
EVT003460,BATCH00238
EVT003460,HORM1
EVT003460,HORM1_PACK
EVT003461,BATCH00238
EVT003461,HORM1
EVT003461,HORM1_PACK
EVT003462,BATCH00238
EVT003463,BATCH00238
EVT003463,QCS00242
EVT003464,BATCH00238
EVT003464,QCS00242
EVT003465,BATCH00238
EVT003466,BATCH00239
EVT003466,MO01249
EVT003467,BATCH00239
EVT003468,BATCH00239
EVT003468,INJ2
EVT003468,MAT03677
EVT003468,MAT00679
EVT003468,MAT00316
EVT003469,BATCH00239
EVT003469,INJ2
EVT003469,INJ2_FILL
EVT003470,BATCH00239
EVT003470,INJ2
EVT003470,INJ2_FILL
EVT003471,BATCH00239
EVT003471,INJ2
EVT003471,INJ2_FILL
EVT003472,BATCH00239
EVT003472,INJ2
EVT003472,INJ2_FILL
EVT003473,BATCH00239
EVT003473,INJ2
EVT003473,INJ2_FILL
EVT003474,BATCH00239
EVT003474,INJ2
EVT003474,INJ2_FILL
EVT003475,BATCH00239
EVT003475,INJ2
EVT003475,INJ2_LYO
EVT003476,BATCH00239
EVT003476,INJ2
EVT003477,BATCH00239
EVT003477,INJ2
EVT003477,INJ2_PACK
EVT003478,BATCH00239
EVT003478,INJ2
EVT003478,INJ2_PACK
EVT003479,BATCH00239
EVT003479,QCS00243
EVT003480,BATCH00239
EVT003480,QCS00243
EVT003481,BATCH00239
EVT003482,BATCH00240
EVT003482,MO00495
EVT003483,BATCH00240
EVT003484,BATCH00240
EVT003484,CL1
EVT003484,MAT01425
EVT003484,MAT03971
EVT003484,MAT03821
EVT003484,MAT03069
EVT003485,BATCH00240
EVT003485,CL1
EVT003485,CL1_FILL
EVT003486,BATCH00240
EVT003486,DEVIAT0041
EVT003486,MAT01425
EVT003487,BATCH00240
EVT003487,DEVIAT0041
EVT003488,BATCH00240
EVT003488,CL1
EVT003488,MAT00767
EVT003489,BATCH00240
EVT003489,DEVIAT0041
EVT003490,BATCH00240
EVT003490,DEVIAT0041
EVT003491,BATCH00240
EVT003491,CL1
EVT003491,CL1_FILL
EVT003492,BATCH00240
EVT003492,CL1
EVT003492,CL1_COAT
EVT003493,BATCH00240
EVT003493,CL1
EVT003493,CL1_COAT
EVT003494,BATCH00240
EVT003494,CL1
EVT003494,CL1_PACK
EVT003495,BATCH00240
EVT003495,CL1
EVT003495,CL1_PACK
EVT003496,BATCH00240
EVT003496,QCS00244
EVT003497,BATCH00240
EVT003497,QCS00244
EVT003498,BATCH00240
EVT003499,BATCH00241
EVT003499,MO00451
EVT003500,BATCH00241
EVT003501,BATCH00241
EVT003501,TL1
EVT003501,MAT02971
EVT003501,MAT01793
EVT003501,MAT03982
EVT003502,BATCH00241
EVT003502,TL1
EVT003502,TL1_COMP
EVT003503,BATCH00241
EVT003503,TL1
EVT003503,TL1_COMP
EVT003504,BATCH00241
EVT003504,TL1
EVT003504,TL1_COMP
EVT003505,BATCH00241
EVT003505,TL1
EVT003505,TL1_COMP
EVT003506,BATCH00241
EVT003506,TL1
EVT003506,TL1_COAT
EVT003507,BATCH00241
EVT003507,TL1
EVT003507,TL1_COAT
EVT003508,BATCH00241
EVT003508,TL1
EVT003508,TL1_PACK
EVT003509,BATCH00241
EVT003509,TL1
EVT003509,TL1_PACK
EVT003510,BATCH00241
EVT003510,QCS00245
EVT003511,BATCH00241
EVT003511,QCS00245
EVT003512,BATCH00241
EVT003513,BATCH00242
EVT003514,BATCH00242
EVT003515,BATCH00242
EVT003515,INJ1
EVT003515,MAT00451
EVT003515,MAT02252
EVT003516,BATCH00242
EVT003516,INJ1
EVT003516,INJ1_FILL
EVT003517,BATCH00242
EVT003517,INJ1
EVT003517,INJ1_FILL
EVT003518,BATCH00242
EVT003518,INJ1
EVT003518,INJ1_FILL
EVT003519,BATCH00242
EVT003519,INJ1
EVT003519,INJ1_FILL
EVT003520,BATCH00242
EVT003520,INJ1
EVT003520,INJ1_FILL
EVT003521,BATCH00242
EVT003521,INJ1
EVT003521,INJ1_FILL
EVT003522,BATCH00242
EVT003522,INJ1
EVT003522,INJ1_LYO
EVT003523,BATCH00242
EVT003523,INJ1
EVT003524,BATCH00242
EVT003524,INJ1
EVT003524,INJ1_PACK
EVT003525,BATCH00242
EVT003525,INJ1
EVT003525,INJ1_PACK
EVT003526,BATCH00242
EVT003526,QCS00246
EVT003527,BATCH00242
EVT003527,QCS00246
EVT003528,BATCH00242
EVT003529,BATCH00243
EVT003529,MO00367
EVT003530,BATCH00243
EVT003531,BATCH00243
EVT003531,DEV1
EVT003531,MAT03407
EVT003531,MAT03838
EVT003531,MAT03203
EVT003532,BATCH00243
EVT003532,DEV1
EVT003532,DEV1_ASSEMBLY
EVT003533,BATCH00243
EVT003533,DEV1
EVT003533,DEV1_ASSEMBLY
EVT003534,BATCH00243
EVT003534,DEV1
EVT003534,DEV1_CALIB
EVT003535,BATCH00243
EVT003535,DEV1
EVT003535,DEV1_CALIB
EVT003536,BATCH00243
EVT003536,DEV1
EVT003536,DEV1_ASSEMBLY
EVT003537,BATCH00243
EVT003537,DEV1
EVT003537,DEV1_PACK
EVT003538,BATCH00243
EVT003538,DEV1
EVT003538,DEV1_PACK
EVT003539,BATCH00243
EVT003539,DEV1
EVT003540,BATCH00243
EVT003540,QCS00247
EVT003541,BATCH00243
EVT003541,QCS00247
EVT003542,BATCH00243
EVT003543,BATCH00244
EVT003543,MO00235
EVT003544,BATCH00244
EVT003545,BATCH00244
EVT003545,INJ2
EVT003545,MAT00876
EVT003545,MAT00261
EVT003545,MAT00549
EVT003545,MAT03584
EVT003546,BATCH00244
EVT003546,INJ2
EVT003546,INJ2_FILL
EVT003547,BATCH00244
EVT003547,INJ2
EVT003547,INJ2_FILL
EVT003548,BATCH00244
EVT003548,INJ2
EVT003548,INJ2_FILL
EVT003549,BATCH00244
EVT003549,INJ2
EVT003549,INJ2_FILL
EVT003550,BATCH00244
EVT003550,INJ2
EVT003550,INJ2_FILL
EVT003551,BATCH00244
EVT003551,INJ2
EVT003551,INJ2_FILL
EVT003552,BATCH00244
EVT003552,INJ2
EVT003552,INJ2_LYO
EVT003553,BATCH00244
EVT003553,INJ2
EVT003554,BATCH00244
EVT003554,INJ2
EVT003554,INJ2_PACK
EVT003555,BATCH00244
EVT003555,INJ2
EVT003555,INJ2_PACK
EVT003556,BATCH00244
EVT003556,QCS00248
EVT003557,BATCH00244
EVT003557,QCS00248
EVT003558,BATCH00244
EVT003559,BATCH00245
EVT003559,MO00845
EVT003560,BATCH00245
EVT003561,BATCH00245
EVT003561,TL1
EVT003561,MAT02248
EVT003561,MAT01869
EVT003562,BATCH00245
EVT003562,TL1
EVT003562,TL1_COMP
EVT003563,BATCH00245
EVT003563,TL1
EVT003563,TL1_COMP
EVT003564,BATCH00245
EVT003564,TL1
EVT003564,TL1_COMP
EVT003565,BATCH00245
EVT003565,TL1
EVT003565,TL1_COMP
EVT003566,BATCH00245
EVT003566,TL1
EVT003566,TL1_COAT
EVT003567,BATCH00245
EVT003567,TL1
EVT003567,TL1_COAT
EVT003568,BATCH00245
EVT003568,TL1
EVT003568,TL1_PACK
EVT003569,BATCH00245
EVT003569,TL1
EVT003569,TL1_PACK
EVT003570,BATCH00245
EVT003570,QCS00249
EVT003571,BATCH00245
EVT003571,QCS00249
EVT003572,BATCH00245
EVT003573,BATCH00246
EVT003573,MO00109
EVT003574,BATCH00246
EVT003575,BATCH00246
EVT003575,INJ2
EVT003575,MAT02651
EVT003575,MAT02832
EVT003575,MAT03860
EVT003575,MAT01373
EVT003576,BATCH00246
EVT003576,INJ2
EVT003576,INJ2_FILL
EVT003577,BATCH00246
EVT003577,INJ2
EVT003577,INJ2_FILL
EVT003578,BATCH00246
EVT003578,INJ2
EVT003578,INJ2_FILL
EVT003579,BATCH00246
EVT003579,INJ2
EVT003579,INJ2_FILL
EVT003580,BATCH00246
EVT003580,INJ2
EVT003580,INJ2_FILL
EVT003581,BATCH00246
EVT003581,INJ2
EVT003581,INJ2_FILL
EVT003582,BATCH00246
EVT003582,INJ2
EVT003582,INJ2_LYO
EVT003583,BATCH00246
EVT003583,INJ2
EVT003584,BATCH00246
EVT003584,INJ2
EVT003584,INJ2_PACK
EVT003585,BATCH00246
EVT003585,INJ2
EVT003585,INJ2_PACK
EVT003586,BATCH00246
EVT003586,QCS00250
EVT003587,BATCH00246
EVT003587,QCS00250
EVT003588,BATCH00246
EVT003589,BATCH00247
EVT003589,MO00280
EVT003590,BATCH00247
EVT003591,BATCH00247
EVT003591,CL1
EVT003591,MAT00755
EVT003591,MAT02724
EVT003591,MAT00722
EVT003592,BATCH00247
EVT003592,CL1
EVT003592,CL1_FILL
EVT003593,BATCH00247
EVT003593,CL1
EVT003593,CL1_FILL
EVT003594,BATCH00247
EVT003594,DEVIAT0042
EVT003594,CL1_FILL
EVT003595,BATCH00247
EVT003595,DEVIAT0042
EVT003596,BATCH00247
EVT003596,QCS00251
EVT003597,BATCH00247
EVT003597,CL1
EVT003597,CL1_FILL
EVT003598,BATCH00247
EVT003598,CL1
EVT003598,CL1_FILL
EVT003599,BATCH00247
EVT003599,DEVIAT0042
EVT003600,BATCH00247
EVT003600,CL1
EVT003600,CL1_COAT
EVT003601,BATCH00247
EVT003601,CL1
EVT003601,CL1_COAT
EVT003602,BATCH00247
EVT003602,CL1
EVT003602,CL1_PACK
EVT003603,BATCH00247
EVT003603,CL1
EVT003603,CL1_PACK
EVT003604,BATCH00247
EVT003604,QCS00252
EVT003605,BATCH00247
EVT003605,QCS00252
EVT003606,BATCH00247
EVT003607,BATCH00248
EVT003607,MO00444
EVT003608,BATCH00248
EVT003609,BATCH00248
EVT003609,DEV2
EVT003609,MAT01754
EVT003609,MAT03249
EVT003609,MAT00021
EVT003609,MAT00710
EVT003609,MAT01081
EVT003610,BATCH00248
EVT003610,DEV2
EVT003610,DEV2_ASSEMBLY
EVT003611,BATCH00248
EVT003611,DEV2
EVT003611,DEV2_ASSEMBLY
EVT003612,BATCH00248
EVT003612,DEV2
EVT003612,DEV2_CALIB
EVT003613,BATCH00248
EVT003613,DEV2
EVT003613,DEV2_CALIB
EVT003614,BATCH00248
EVT003614,DEV2
EVT003614,DEV2_ASSEMBLY
EVT003615,BATCH00248
EVT003615,DEV2
EVT003615,DEV2_PACK
EVT003616,BATCH00248
EVT003616,DEV2
EVT003616,DEV2_PACK
EVT003617,BATCH00248
EVT003617,DEV2
EVT003618,BATCH00248
EVT003618,QCS00253
EVT003619,BATCH00248
EVT003619,QCS00253
EVT003620,BATCH00248
EVT003621,BATCH00249
EVT003622,BATCH00249
EVT003623,BATCH00249
EVT003623,INJ2
EVT003623,MAT01096
EVT003623,MAT01999
EVT003624,BATCH00249
EVT003624,INJ2
EVT003624,INJ2_FILL
EVT003625,BATCH00249
EVT003625,INJ2
EVT003625,INJ2_FILL
EVT003626,BATCH00249
EVT003626,INJ2
EVT003626,INJ2_FILL
EVT003627,BATCH00249
EVT003627,INJ2
EVT003627,INJ2_FILL
EVT003628,BATCH00249
EVT003628,INJ2
EVT003628,INJ2_FILL
EVT003629,BATCH00249
EVT003629,INJ2
EVT003629,INJ2_FILL
EVT003630,BATCH00249
EVT003630,INJ2
EVT003630,INJ2_LYO
EVT003631,BATCH00249
EVT003631,INJ2
EVT003632,BATCH00249
EVT003632,INJ2
EVT003632,INJ2_PACK
EVT003633,BATCH00249
EVT003633,INJ2
EVT003633,INJ2_PACK
EVT003634,BATCH00249
EVT003634,QCS00254
EVT003635,BATCH00249
EVT003635,QCS00254
EVT003636,BATCH00249
EVT003637,BATCH00250
EVT003637,MO01150
EVT003638,BATCH00250
EVT003639,BATCH00250
EVT003639,INJ2
EVT003639,MAT03064
EVT003639,MAT01024
EVT003639,MAT00632
EVT003639,MAT01187
EVT003640,BATCH00250
EVT003640,INJ2
EVT003640,INJ2_FILL
EVT003641,BATCH00250
EVT003641,INJ2
EVT003641,INJ2_FILL
EVT003642,BATCH00250
EVT003642,INJ2
EVT003642,INJ2_FILL
EVT003643,BATCH00250
EVT003643,INJ2
EVT003643,INJ2_FILL
EVT003644,BATCH00250
EVT003644,INJ2
EVT003644,INJ2_FILL
EVT003645,BATCH00250
EVT003645,INJ2
EVT003645,INJ2_FILL
EVT003646,BATCH00250
EVT003646,INJ2
EVT003646,INJ2_LYO
EVT003647,BATCH00250
EVT003647,INJ2
EVT003648,BATCH00250
EVT003648,INJ2
EVT003648,INJ2_PACK
EVT003649,BATCH00250
EVT003649,INJ2
EVT003649,INJ2_PACK
EVT003650,BATCH00250
EVT003650,QCS00255
EVT003651,BATCH00250
EVT003651,QCS00255
EVT003652,BATCH00250
EVT003653,BATCH00251
EVT003653,MO00054
EVT003654,BATCH00251
EVT003655,BATCH00251
EVT003655,DEV2
EVT003655,MAT02418
EVT003655,MAT02617
EVT003655,MAT00969
EVT003655,MAT02523
EVT003655,MAT02493
EVT003656,BATCH00251
EVT003656,DEV2
EVT003656,DEV2_ASSEMBLY
EVT003657,BATCH00251
EVT003657,DEV2
EVT003657,DEV2_ASSEMBLY
EVT003658,BATCH00251
EVT003658,DEV2
EVT003658,DEV2_CALIB
EVT003659,BATCH00251
EVT003659,DEV2
EVT003659,DEV2_CALIB
EVT003660,BATCH00251
EVT003660,DEV2
EVT003660,DEV2_ASSEMBLY
EVT003661,BATCH00251
EVT003661,DEV2
EVT003661,DEV2_PACK
EVT003662,BATCH00251
EVT003662,DEV2
EVT003662,DEV2_PACK
EVT003663,BATCH00251
EVT003663,DEV2
EVT003664,BATCH00251
EVT003664,QCS00256
EVT003665,BATCH00251
EVT003665,QCS00256
EVT003666,BATCH00251
EVT003667,BATCH00252
EVT003668,BATCH00252
EVT003669,BATCH00252
EVT003669,TL2
EVT003669,MAT02278
EVT003669,MAT03671
EVT003670,BATCH00252
EVT003670,TL2
EVT003670,TL2_COMP
EVT003671,BATCH00252
EVT003671,TL2
EVT003671,TL2_COMP
EVT003672,BATCH00252
EVT003672,TL2
EVT003672,TL2_COMP
EVT003673,BATCH00252
EVT003673,TL2
EVT003673,TL2_COMP
EVT003674,BATCH00252
EVT003674,TL2
EVT003674,TL2_COAT
EVT003675,BATCH00252
EVT003675,TL2
EVT003675,TL2_COAT
EVT003676,BATCH00252
EVT003676,TL2
EVT003676,TL2_PACK
EVT003677,BATCH00252
EVT003677,TL2
EVT003677,TL2_PACK
EVT003678,BATCH00252
EVT003678,QCS00257
EVT003679,BATCH00252
EVT003679,QCS00257
EVT003680,BATCH00252
EVT003681,BATCH00253
EVT003682,BATCH00253
EVT003683,BATCH00253
EVT003683,CL2
EVT003683,MAT00047
EVT003683,MAT00882
EVT003683,MAT01620
EVT003683,MAT03362
EVT003684,BATCH00253
EVT003684,CL2
EVT003684,CL2_FILL
EVT003685,BATCH00253
EVT003685,CL2
EVT003685,CL2_FILL
EVT003686,BATCH00253
EVT003686,CL2
EVT003686,CL2_FILL
EVT003687,BATCH00253
EVT003687,CL2
EVT003687,CL2_FILL
EVT003688,BATCH00253
EVT003688,CL2
EVT003688,CL2_FILL
EVT003689,BATCH00253
EVT003689,CL2
EVT003689,CL2_FILL
EVT003690,BATCH00253
EVT003690,CL2
EVT003690,CL2_PACK
EVT003691,BATCH00253
EVT003691,CL2
EVT003691,CL2_PACK
EVT003692,BATCH00253
EVT003692,QCS00258
EVT003693,BATCH00253
EVT003693,QCS00258
EVT003694,BATCH00253
EVT003695,BATCH00254
EVT003695,MO00717
EVT003696,BATCH00254
EVT003697,BATCH00254
EVT003697,CL1
EVT003697,MAT02326
EVT003697,MAT02465
EVT003697,MAT01115
EVT003698,BATCH00254
EVT003698,CL1
EVT003698,CL1_FILL
EVT003699,BATCH00254
EVT003699,CL1
EVT003699,CL1_FILL
EVT003700,BATCH00254
EVT003700,CL1
EVT003700,CL1_COAT
EVT003701,BATCH00254
EVT003701,CL1
EVT003701,CL1_COAT
EVT003702,BATCH00254
EVT003702,CL1
EVT003702,CL1_PACK
EVT003703,BATCH00254
EVT003703,CL1
EVT003703,CL1_PACK
EVT003704,BATCH00254
EVT003704,CL1
EVT003704,CL1_PACK
EVT003705,BATCH00254
EVT003705,CL1
EVT003705,CL1_PACK
EVT003706,BATCH00254
EVT003706,QCS00259
EVT003707,BATCH00254
EVT003707,QCS00259
EVT003708,BATCH00254
EVT003709,BATCH00255
EVT003710,BATCH00255
EVT003711,BATCH00255
EVT003711,INJ1
EVT003711,MAT00374
EVT003711,MAT00425
EVT003711,MAT01641
EVT003711,MAT00043
EVT003712,BATCH00255
EVT003712,INJ1
EVT003712,INJ1_FILL
EVT003713,BATCH00255
EVT003713,INJ1
EVT003713,INJ1_FILL
EVT003714,BATCH00255
EVT003714,INJ1
EVT003714,INJ1_FILL
EVT003715,BATCH00255
EVT003715,INJ1
EVT003715,INJ1_FILL
EVT003716,BATCH00255
EVT003716,INJ1
EVT003716,INJ1_FILL
EVT003717,BATCH00255
EVT003717,INJ1
EVT003717,INJ1_FILL
EVT003718,BATCH00255
EVT003718,INJ1
EVT003718,INJ1_LYO
EVT003719,BATCH00255
EVT003719,INJ1
EVT003720,BATCH00255
EVT003720,INJ1
EVT003720,INJ1_PACK
EVT003721,BATCH00255
EVT003721,INJ1
EVT003721,INJ1_PACK
EVT003722,BATCH00255
EVT003722,QCS00260
EVT003723,BATCH00255
EVT003723,QCS00260
EVT003724,BATCH00255
EVT003725,BATCH00256
EVT003725,MO00411
EVT003726,BATCH00256
EVT003727,BATCH00256
EVT003727,DEV1
EVT003727,MAT03638
EVT003727,MAT00639
EVT003727,MAT00246
EVT003727,MAT00859
EVT003728,BATCH00256
EVT003728,DEV1
EVT003728,DEV1_ASSEMBLY
EVT003729,BATCH00256
EVT003729,DEV1
EVT003729,DEV1_ASSEMBLY
EVT003730,BATCH00256
EVT003730,DEV1
EVT003730,DEV1_CALIB
EVT003731,BATCH00256
EVT003731,DEV1
EVT003731,DEV1_CALIB
EVT003732,BATCH00256
EVT003732,DEV1
EVT003732,DEV1_ASSEMBLY
EVT003733,BATCH00256
EVT003733,DEV1
EVT003733,DEV1_PACK
EVT003734,BATCH00256
EVT003734,DEV1
EVT003734,DEV1_PACK
EVT003735,BATCH00256
EVT003735,DEV1
EVT003736,BATCH00256
EVT003736,QCS00261
EVT003737,BATCH00256
EVT003737,QCS00261
EVT003738,BATCH00256
EVT003738,DEVIAT0043
EVT003739,BATCH00256
EVT003739,DEVIAT0043
EVT003740,BATCH00256
EVT003740,QCS00262
EVT003741,BATCH00256
EVT003741,QCS00262
EVT003742,BATCH00256
EVT003742,DEVIAT0043
EVT003743,BATCH00256
EVT003744,BATCH00257
EVT003744,MO00272
EVT003745,BATCH00257
EVT003746,BATCH00257
EVT003746,HORM1
EVT003746,MAT03826
EVT003746,MAT02856
EVT003746,MAT00308
EVT003746,MAT03165
EVT003746,MAT03807
EVT003747,BATCH00257
EVT003747,HORM1
EVT003748,BATCH00257
EVT003748,HORM1
EVT003748,HORM1_COMP
EVT003749,BATCH00257
EVT003749,HORM1
EVT003749,HORM1_COMP
EVT003750,BATCH00257
EVT003750,HORM1
EVT003750,HORM1_COMP
EVT003751,BATCH00257
EVT003751,HORM1
EVT003751,HORM1_COMP
EVT003752,BATCH00257
EVT003752,HORM1
EVT003752,HORM1_COAT
EVT003753,BATCH00257
EVT003753,HORM1
EVT003753,HORM1_COAT
EVT003754,BATCH00257
EVT003754,HORM1
EVT003754,HORM1_PACK
EVT003755,BATCH00257
EVT003755,HORM1
EVT003755,HORM1_PACK
EVT003756,BATCH00257
EVT003757,BATCH00257
EVT003757,QCS00263
EVT003758,BATCH00257
EVT003758,QCS00263
EVT003759,BATCH00257
EVT003760,BATCH00258
EVT003760,MO00487
EVT003761,BATCH00258
EVT003762,BATCH00258
EVT003762,CL1
EVT003762,MAT03956
EVT003762,MAT02712
EVT003762,MAT00760
EVT003762,MAT01592
EVT003762,MAT00273
EVT003763,BATCH00258
EVT003763,CL1
EVT003763,CL1_FILL
EVT003764,CL1_FILL
EVT003764,CL1
EVT003764,BATCH00258
EVT003765,BATCH00258
EVT003765,CL1
EVT003765,CL1_FILL
EVT003766,BATCH00258
EVT003766,DEVIAT0044
EVT003766,CL1_FILL
EVT003767,BATCH00258
EVT003767,DEVIAT0044
EVT003768,BATCH00258
EVT003768,DEVIAT0044
EVT003769,BATCH00258
EVT003769,DEVIAT0044
EVT003770,BATCH00258
EVT003770,CL1
EVT003770,CL1_COAT
EVT003771,BATCH00258
EVT003771,CL1
EVT003771,CL1_COAT
EVT003772,BATCH00258
EVT003772,CL1
EVT003772,CL1_PACK
EVT003773,BATCH00258
EVT003773,CL1
EVT003773,CL1_PACK
EVT003774,BATCH00258
EVT003774,QCS00264
EVT003775,BATCH00258
EVT003775,QCS00264
EVT003776,BATCH00258
EVT003777,BATCH00259
EVT003778,BATCH00259
EVT003779,BATCH00259
EVT003779,INJ2
EVT003779,MAT01773
EVT003779,MAT01850
EVT003779,MAT01425
EVT003779,MAT03847
EVT003780,BATCH00259
EVT003780,INJ2
EVT003780,INJ2_FILL
EVT003781,BATCH00259
EVT003781,INJ2
EVT003781,INJ2_FILL
EVT003782,BATCH00259
